file,cls,label,phone,fold,region_px,native,no_fine_detail,no_colour,density_matched,no_noise,drop_no_fine_detail,drop_no_colour,drop_density_matched,drop_no_noise
23322.png,Bonafide,0,none,3,906,0.3050219714641571,0.30799373984336853,0.3591693341732025,0.28751301765441895,0.2783113718032837,-0.0029717683792114258,-0.05414736270904541,0.01750895380973816,0.026710599660873413
23349.png,Bonafide,0,none,1,832,0.13093560934066772,0.2069089561700821,0.2567721903324127,0.13093560934066772,0.24369733035564423,-0.07597334682941437,-0.125836580991745,0.0,-0.1127617210149765
23365.png,Bonafide,0,none,3,877,0.2694510817527771,0.2263028919696808,0.3794213831424713,0.2698911726474762,0.25938403606414795,0.043148189783096313,-0.10997030138969421,-0.0004400908946990967,0.01006704568862915
23368.png,Bonafide,0,none,1,856,0.09270261228084564,0.16264306008815765,0.21260686218738556,0.09270261228084564,0.1777135729789734,-0.06994044780731201,-0.11990424990653992,0.0,-0.08501096069812775
23380.png,Bonafide,0,none,2,834,0.2152325063943863,0.21158424019813538,0.30673304200172424,0.2152325063943863,0.20028620958328247,0.0036482661962509155,-0.09150053560733795,0.0,0.01494629681110382
23402.png,Bonafide,0,none,0,786,0.2130073755979538,0.2580336332321167,0.25207802653312683,0.2130073755979538,0.2517601251602173,-0.0450262576341629,-0.039070650935173035,0.0,-0.03875274956226349
23407.png,Bonafide,0,none,2,819,0.253959059715271,0.32535138726234436,0.3439694344997406,0.253959059715271,0.28287070989608765,-0.07139232754707336,-0.0900103747844696,0.0,-0.02891165018081665
23447.png,Bonafide,0,none,2,829,0.22116434574127197,0.24688833951950073,0.3470458984375,0.22116434574127197,0.21620678901672363,-0.02572399377822876,-0.12588155269622803,0.0,0.00495755672454834
23461.png,Bonafide,0,none,1,827,0.10516492277383804,0.1576193869113922,0.12261857092380524,0.10516492277383804,0.16141588985919952,-0.05245446413755417,-0.017453648149967194,0.0,-0.05625096708536148
23480.png,Bonafide,0,none,3,780,0.6340124011039734,0.44053080677986145,0.5933688879013062,0.6340124011039734,0.3869835436344147,0.19348159432411194,0.040643513202667236,0.0,0.24702885746955872
23552.png,Bonafide,0,none,1,877,0.21321505308151245,0.21061216294765472,0.24601122736930847,0.2104521244764328,0.21503181755542755,0.002602890133857727,-0.03279617428779602,0.002762928605079651,-0.0018167644739151
23570.png,Bonafide,0,none,0,813,0.42429864406585693,0.27099570631980896,0.442762553691864,0.42429864406585693,0.25705528259277344,0.15330293774604797,-0.01846390962600708,0.0,0.1672433614730835
23581.png,Bonafide,0,none,3,908,0.20910954475402832,0.267024964094162,0.2753746211528778,0.1803118735551834,0.26889708638191223,-0.05791541934013367,-0.06626507639884949,0.02879767119884491,-0.05978754162788391
23585.png,Bonafide,0,none,0,856,0.1471499651670456,0.2476266473531723,0.2378246784210205,0.1471499651670456,0.2574952244758606,-0.10047668218612671,-0.09067471325397491,0.0,-0.110345259308815
23605.png,Bonafide,0,none,3,892,0.18150702118873596,0.20493459701538086,0.2246938794851303,0.18507987260818481,0.16198192536830902,-0.023427575826644897,-0.04318685829639435,-0.0035728514194488525,0.01952509582042694
23606.png,Bonafide,0,none,0,933,0.2602348029613495,0.30101171135902405,0.3348320722579956,0.23472945392131805,0.26890116930007935,-0.04077690839767456,-0.07459726929664612,0.025505349040031433,-0.008666366338729858
23612.png,Bonafide,0,none,3,902,0.14121896028518677,0.11473584175109863,0.13733580708503723,0.12937647104263306,0.10084313899278641,0.026483118534088135,0.003883153200149536,0.011842489242553711,0.04037582129240036
23655.png,Bonafide,0,none,1,825,0.16560347378253937,0.2528175115585327,0.23183637857437134,0.16560347378253937,0.27027207612991333,-0.08721403777599335,-0.06623290479183197,0.0,-0.10466860234737396
23687.png,Bonafide,0,none,3,871,0.3611959218978882,0.35370707511901855,0.4239614009857178,0.3639054000377655,0.33908766508102417,0.007488846778869629,-0.06276547908782959,-0.0027094781398773193,0.022108256816864014
23691.png,Bonafide,0,none,1,1008,0.2767955958843231,0.33687129616737366,0.34707537293434143,0.2281000316143036,0.36461979150772095,-0.06007570028305054,-0.07027977705001831,0.04869556427001953,-0.08782419562339783
23718.png,Bonafide,0,none,3,755,0.10286495089530945,0.17506752908229828,0.22143736481666565,0.10286495089530945,0.16376414895057678,-0.07220257818698883,-0.1185724139213562,0.0,-0.060899198055267334
23719.png,Bonafide,0,none,1,717,0.1510976105928421,0.25116124749183655,0.22497227787971497,0.1510976105928421,0.24738995730876923,-0.10006363689899445,-0.07387466728687286,0.0,-0.09629234671592712
23744.png,Bonafide,0,none,2,904,0.3004477024078369,0.32342690229415894,0.38153088092803955,0.25960153341293335,0.3159591257572174,-0.02297919988632202,-0.08108317852020264,0.040846168994903564,-0.015511423349380493
23748.png,Bonafide,0,none,0,871,0.09381707012653351,0.15008015930652618,0.16181032359600067,0.08228114992380142,0.14313389360904694,-0.056263089179992676,-0.06799325346946716,0.011535920202732086,-0.04931682348251343
23756.png,Bonafide,0,none,3,798,0.21742147207260132,0.2917226552963257,0.281109482049942,0.21742147207260132,0.2871358394622803,-0.07430118322372437,-0.0636880099773407,0.0,-0.06971436738967896
23773.png,Bonafide,0,none,1,780,0.17539912462234497,0.23832501471042633,0.3259968161582947,0.17539912462234497,0.25923842191696167,-0.06292589008808136,-0.1505976915359497,0.0,-0.0838392972946167
23791.png,Bonafide,0,none,0,844,0.5294743180274963,0.4814397990703583,0.5281102657318115,0.5294743180274963,0.5289061069488525,0.04803451895713806,0.0013640522956848145,0.0,0.0005682110786437988
23819.png,Bonafide,0,none,3,773,0.1681293398141861,0.14217442274093628,0.24314552545547485,0.1681293398141861,0.12076988816261292,0.025954917073249817,-0.07501618564128876,0.0,0.04735945165157318
23823.png,Bonafide,0,none,3,884,0.24439141154289246,0.31500786542892456,0.3034875988960266,0.24916969239711761,0.3225972652435303,-0.0706164538860321,-0.059096187353134155,-0.004778280854225159,-0.07820585370063782
23835.png,Bonafide,0,none,0,809,0.07249806821346283,0.12419099360704422,0.1113317683339119,0.07249806821346283,0.12784330546855927,-0.05169292539358139,-0.038833700120449066,0.0,-0.055345237255096436
23896.png,Bonafide,0,none,3,848,0.3548782765865326,0.38365983963012695,0.4256085157394409,0.3548782765865326,0.39381349086761475,-0.02878156304359436,-0.07073023915290833,0.0,-0.03893521428108215
23904.png,Bonafide,0,none,0,669,0.29400384426116943,0.1990356147289276,0.33400070667266846,0.29400384426116943,0.20377448201179504,0.09496822953224182,-0.03999686241149902,0.0,0.09022936224937439
23905.png,Bonafide,0,none,0,832,0.20440666377544403,0.21057230234146118,0.2704153060913086,0.20440666377544403,0.18953438103199005,-0.006165638566017151,-0.06600864231586456,0.0,0.01487228274345398
23917.png,Bonafide,0,none,2,940,0.1667228639125824,0.21947644650936127,0.2474946677684784,0.12338624894618988,0.20897144079208374,-0.05275358259677887,-0.080771803855896,0.04333661496639252,-0.04224857687950134
23919.png,Bonafide,0,none,2,832,0.23730775713920593,0.29481279850006104,0.3206126093864441,0.23730775713920593,0.31640225648880005,-0.0575050413608551,-0.08330485224723816,0.0,-0.07909449934959412
23993.png,Bonafide,0,none,0,834,0.16751545667648315,0.15673545002937317,0.3063906729221344,0.16751545667648315,0.14470118284225464,0.010780006647109985,-0.13887521624565125,0.0,0.022814273834228516
24014.png,Bonafide,0,none,2,796,0.3373660147190094,0.3209191560745239,0.4337010681629181,0.3373660147190094,0.3125966787338257,0.016446858644485474,-0.09633505344390869,0.0,0.024769335985183716
24018.png,Bonafide,0,none,1,875,0.4820946455001831,0.4762163758277893,0.4876556396484375,0.4581308960914612,0.44877541065216064,0.005878269672393799,-0.0055609941482543945,0.023963749408721924,0.03331923484802246
24044.png,Bonafide,0,none,0,804,0.21197383105754852,0.24817879498004913,0.2724524736404419,0.21197383105754852,0.222819983959198,-0.03620496392250061,-0.06047864258289337,0.0,-0.010846152901649475
24054.png,Bonafide,0,none,2,832,0.18519404530525208,0.3199997842311859,0.17412430047988892,0.18519404530525208,0.28804275393486023,-0.13480573892593384,0.01106974482536316,0.0,-0.10284870862960815
24059.png,Bonafide,0,none,1,871,0.4385603666305542,0.40727341175079346,0.46723175048828125,0.4286121129989624,0.36477386951446533,0.03128695487976074,-0.02867138385772705,0.009948253631591797,0.07378649711608887
24067.png,Bonafide,0,none,3,869,0.0960964635014534,0.1662076711654663,0.12312354147434235,0.09072647988796234,0.16223259270191193,-0.07011120766401291,-0.027027077972888947,0.005369983613491058,-0.06613612920045853
24098.png,Bonafide,0,none,0,859,0.1164916455745697,0.1608956903219223,0.21144017577171326,0.1164916455745697,0.14166298508644104,-0.0444040447473526,-0.09494853019714355,0.0,-0.025171339511871338
24104.png,Bonafide,0,none,0,896,0.1903907060623169,0.22390948235988617,0.2171763777732849,0.1716936081647873,0.20878726243972778,-0.033518776297569275,-0.026785671710968018,0.018697097897529602,-0.01839655637741089
24107.png,Bonafide,0,none,0,992,0.29411840438842773,0.3943250775337219,0.31944748759269714,0.25881266593933105,0.37109649181365967,-0.10020667314529419,-0.02532908320426941,0.03530573844909668,-0.07697808742523193
24138.png,Bonafide,0,none,1,902,0.12711048126220703,0.1746404767036438,0.1570655107498169,0.13182269036769867,0.16856391727924347,-0.04752999544143677,-0.029955029487609863,-0.004712209105491638,-0.04145343601703644
24156.png,Bonafide,0,none,0,850,0.214273601770401,0.27044764161109924,0.24278701841831207,0.214273601770401,0.27154725790023804,-0.05617403984069824,-0.028513416647911072,0.0,-0.057273656129837036
24176.png,Bonafide,0,none,2,817,0.21034745872020721,0.2787691652774811,0.2608223259449005,0.21034745872020721,0.2827001214027405,-0.06842170655727386,-0.0504748672246933,0.0,-0.07235266268253326
24182.png,Bonafide,0,none,0,931,0.23230355978012085,0.209529846906662,0.3134399354457855,0.20816858112812042,0.1798403561115265,0.022773712873458862,-0.08113637566566467,0.024134978652000427,0.05246320366859436
24219.png,Bonafide,0,none,3,846,0.1489957869052887,0.14114037156105042,0.28410184383392334,0.1489957869052887,0.1312982439994812,0.007855415344238281,-0.13510605692863464,0.0,0.017697542905807495
24221.png,Bonafide,0,none,2,875,0.20280617475509644,0.25657153129577637,0.2866023778915405,0.19635392725467682,0.25690343976020813,-0.05376535654067993,-0.08379620313644409,0.006452247500419617,-0.054097265005111694
24224.png,Bonafide,0,none,3,875,0.1105303168296814,0.22255738079547882,0.21799011528491974,0.11898885667324066,0.19676756858825684,-0.11202706396579742,-0.10745979845523834,-0.008458539843559265,-0.08623725175857544
24265.png,Bonafide,0,none,1,931,0.20668309926986694,0.2660726010799408,0.27797138690948486,0.20971421897411346,0.2707674503326416,-0.05938950181007385,-0.07128828763961792,-0.003031119704246521,-0.06408435106277466
24270.png,Bonafide,0,none,1,784,0.14383788406848907,0.26574915647506714,0.22193580865859985,0.14383788406848907,0.27954238653182983,-0.12191127240657806,-0.07809792459011078,0.0,-0.13570450246334076
24285.png,Bonafide,0,none,2,892,0.1486070156097412,0.20432648062705994,0.25217360258102417,0.1342502236366272,0.1992194652557373,-0.055719465017318726,-0.10356658697128296,0.014356791973114014,-0.050612449645996094
24301.png,Bonafide,0,none,2,811,0.15651828050613403,0.245085209608078,0.26654958724975586,0.15651828050613403,0.24553561210632324,-0.08856692910194397,-0.11003130674362183,0.0,-0.08901733160018921
24323.png,Bonafide,0,none,1,948,0.2428845763206482,0.296176552772522,0.2972036600112915,0.21812652051448822,0.3123380243778229,-0.05329197645187378,-0.05431908369064331,0.024758055806159973,-0.06945344805717468
24338.png,Bonafide,0,none,1,815,0.42196226119995117,0.3891591429710388,0.47720324993133545,0.42196226119995117,0.4058307409286499,0.032803118228912354,-0.05524098873138428,0.0,0.01613152027130127
24371.png,Bonafide,0,none,0,892,0.107426218688488,0.25615808367729187,0.17269864678382874,0.09629442542791367,0.2662675082683563,-0.14873186498880386,-0.06527242809534073,0.01113179326057434,-0.15884128957986832
24387.png,Bonafide,0,none,1,915,0.25218456983566284,0.24258296191692352,0.3959277868270874,0.22215573489665985,0.2750101089477539,0.009601607918739319,-0.14374321699142456,0.03002883493900299,-0.022825539112091064
24400.png,Bonafide,0,none,1,900,0.3146062195301056,0.3683164715766907,0.457633376121521,0.29059696197509766,0.37072038650512695,-0.05371025204658508,-0.1430271565914154,0.024009257555007935,-0.05611416697502136
24436.png,Bonafide,0,none,2,844,0.17683887481689453,0.24847380816936493,0.36972561478614807,0.17683887481689453,0.22293727099895477,-0.0716349333524704,-0.19288673996925354,0.0,-0.04609839618206024
24454.png,Bonafide,0,none,2,929,0.21722309291362762,0.23146343231201172,0.2156439870595932,0.18682906031608582,0.1946772336959839,-0.014240339398384094,0.0015791058540344238,0.03039403259754181,0.022545859217643738
24462.png,Bonafide,0,none,3,881,0.40467166900634766,0.351311594247818,0.5326874256134033,0.35206055641174316,0.3323735296726227,0.05336007475852966,-0.12801575660705566,0.05261111259460449,0.07229813933372498
24467.png,Bonafide,0,none,0,981,0.2940641939640045,0.3248094618320465,0.31792065501213074,0.25655868649482727,0.3376833200454712,-0.030745267868041992,-0.02385646104812622,0.037505507469177246,-0.043619126081466675
24478.png,Bonafide,0,none,0,871,0.2591371238231659,0.26090049743652344,0.344971626996994,0.24841883778572083,0.24336600303649902,-0.001763373613357544,-0.08583450317382812,0.010718286037445068,0.01577112078666687
24539.png,Bonafide,0,none,1,844,0.21961236000061035,0.27067041397094727,0.27283433079719543,0.21961236000061035,0.2633327841758728,-0.051058053970336914,-0.05322197079658508,0.0,-0.04372042417526245
24569.png,Bonafide,0,none,2,825,0.30573034286499023,0.3324063718318939,0.39041784405708313,0.30573034286499023,0.34131675958633423,-0.026676028966903687,-0.0846875011920929,0.0,-0.035586416721343994
24576.png,Bonafide,0,none,2,773,0.19422604143619537,0.31633180379867554,0.2454579919576645,0.19422604143619537,0.28149113059043884,-0.12210576236248016,-0.051231950521469116,0.0,-0.08726508915424347
24593.png,Bonafide,0,none,0,802,0.3599203824996948,0.27177298069000244,0.44849273562431335,0.3599203824996948,0.27480024099349976,0.08814740180969238,-0.08857235312461853,0.0,0.08512014150619507
24614.png,Bonafide,0,none,2,919,0.4832402467727661,0.4283389747142792,0.5196139216423035,0.4479675889015198,0.4214400351047516,0.05490127205848694,-0.036373674869537354,0.03527265787124634,0.061800211668014526
24647.png,Bonafide,0,none,3,788,0.17191502451896667,0.203641876578331,0.3422410488128662,0.17191502451896667,0.18173986673355103,-0.03172685205936432,-0.17032602429389954,0.0,-0.00982484221458435
24654.png,Bonafide,0,none,2,846,0.2255161553621292,0.25299549102783203,0.34683316946029663,0.2255161553621292,0.22821514308452606,-0.02747933566570282,-0.12131701409816742,0.0,-0.0026989877223968506
24658.png,Bonafide,0,none,0,840,0.19825302064418793,0.24698635935783386,0.23091864585876465,0.19825302064418793,0.2467614859342575,-0.048733338713645935,-0.03266562521457672,0.0,-0.04850846529006958
24659.png,Bonafide,0,none,0,850,0.25344741344451904,0.24733468890190125,0.2719074785709381,0.25344741344451904,0.2414425015449524,0.006112724542617798,-0.018460065126419067,0.0,0.01200491189956665
24668.png,Bonafide,0,none,0,850,0.060837142169475555,0.10734936594963074,0.09772220999002457,0.060837142169475555,0.09182260930538177,-0.04651222378015518,-0.03688506782054901,0.0,-0.03098546713590622
24671.png,Bonafide,0,none,3,881,0.1635994166135788,0.2422206997871399,0.24790509045124054,0.17032670974731445,0.2648827135562897,-0.0786212831735611,-0.08430567383766174,-0.006727293133735657,-0.10128329694271088
24684.png,Bonafide,0,none,1,888,0.13888776302337646,0.20388489961624146,0.2439250946044922,0.14241448044776917,0.21396520733833313,-0.06499713659286499,-0.10503733158111572,-0.0035267174243927,-0.07507744431495667
24737.png,Bonafide,0,none,1,873,0.2460450530052185,0.17524605989456177,0.35078561305999756,0.2411501109600067,0.1447920799255371,0.07079899311065674,-0.10474056005477905,0.004894942045211792,0.1012529730796814
24745.png,Bonafide,0,none,1,800,0.1750592440366745,0.2646065950393677,0.2686718702316284,0.1750592440366745,0.2953110337257385,-0.08954735100269318,-0.09361262619495392,0.0,-0.12025178968906403
24802.png,Bonafide,0,none,0,938,0.2564038634300232,0.3142346739768982,0.29052305221557617,0.2237461358308792,0.32886242866516113,-0.057830810546875,-0.03411918878555298,0.03265772759914398,-0.07245856523513794
24821.png,Bonafide,0,none,2,908,0.2626986503601074,0.27417948842048645,0.3261200487613678,0.2542745769023895,0.2500646710395813,-0.011480838060379028,-0.06342139840126038,0.008424073457717896,0.012633979320526123
24838.png,Bonafide,0,none,2,908,0.20183296501636505,0.27210912108421326,0.3387044668197632,0.18691125512123108,0.28554779291152954,-0.0702761560678482,-0.13687150180339813,0.014921709895133972,-0.08371482789516449
24874.png,Bonafide,0,none,3,869,0.26625436544418335,0.3884107172489166,0.3032664358615875,0.2602531611919403,0.37405309081077576,-0.12215635180473328,-0.037012070417404175,0.006001204252243042,-0.10779872536659241
24881.png,Bonafide,0,none,1,873,0.37027087807655334,0.3989163935184479,0.4586428999900818,0.354680597782135,0.3872278928756714,-0.02864551544189453,-0.08837202191352844,0.015590280294418335,-0.016957014799118042
24891.png,Bonafide,0,none,1,811,0.17659875750541687,0.22255468368530273,0.256352037191391,0.17659875750541687,0.15813511610031128,-0.045955926179885864,-0.07975327968597412,0.0,0.01846364140510559
24902.png,Bonafide,0,none,0,800,0.23891764879226685,0.2760404348373413,0.2776453495025635,0.23891764879226685,0.25549009442329407,-0.03712278604507446,-0.03872770071029663,0.0,-0.01657244563102722
24932.png,Bonafide,0,none,3,792,0.23611007630825043,0.3016459047794342,0.3803534209728241,0.23611007630825043,0.25863778591156006,-0.06553582847118378,-0.14424334466457367,0.0,-0.02252770960330963
24940.png,Bonafide,0,none,3,904,0.3411923944950104,0.35981371998786926,0.4179629981517792,0.3134732246398926,0.38079822063446045,-0.018621325492858887,-0.0767706036567688,0.027719169855117798,-0.03960582613945007
24963.png,Bonafide,0,none,2,881,0.3354578912258148,0.39256611466407776,0.36937057971954346,0.32274311780929565,0.36390918493270874,-0.05710822343826294,-0.03391268849372864,0.012714773416519165,-0.02845129370689392
25000.png,Bonafide,0,none,0,890,0.2063690423965454,0.3006150424480438,0.25366899371147156,0.20111820101737976,0.28489357233047485,-0.09424600005149841,-0.04729995131492615,0.005250841379165649,-0.07852452993392944
25062.png,Bonafide,0,none,2,936,0.28029462695121765,0.28778111934661865,0.35742852091789246,0.24182210862636566,0.26594606041908264,-0.007486492395401001,-0.0771338939666748,0.03847251832485199,0.01434856653213501
25064.png,Bonafide,0,none,1,936,0.3230653703212738,0.4393901228904724,0.5440456867218018,0.3091081380844116,0.4633333384990692,-0.11632475256919861,-0.22098031640052795,0.013957232236862183,-0.1402679681777954
25119.png,Bonafide,0,none,0,890,0.3085066080093384,0.26107490062713623,0.4141629934310913,0.29409438371658325,0.2522735893726349,0.04743170738220215,-0.10565638542175293,0.014412224292755127,0.05623301863670349
25124.png,Bonafide,0,none,3,773,0.3751988112926483,0.3627588152885437,0.5449490547180176,0.3751988112926483,0.31157609820365906,0.012439996004104614,-0.16975024342536926,0.0,0.06362271308898926
25127.png,Bonafide,0,none,2,896,0.14400185644626617,0.26226863265037537,0.1768932044506073,0.12667813897132874,0.2714022696018219,-0.11826677620410919,-0.032891348004341125,0.01732371747493744,-0.12740041315555573
25128.png,Bonafide,0,none,3,888,0.1834394484758377,0.21327993273735046,0.26107680797576904,0.17163598537445068,0.2078736424446106,-0.029840484261512756,-0.07763735949993134,0.011803463101387024,-0.024434193968772888
25133.png,Bonafide,0,none,2,838,0.35410967469215393,0.34757110476493835,0.4586681127548218,0.35410967469215393,0.3521166741847992,0.006538569927215576,-0.10455843806266785,0.0,0.0019930005073547363
25148.png,Bonafide,0,none,0,784,0.06668739765882492,0.11986088752746582,0.0840248167514801,0.06668739765882492,0.09499112516641617,-0.0531734898686409,-0.017337419092655182,0.0,-0.028303727507591248
25162.png,Bonafide,0,none,1,888,0.31026750802993774,0.35720348358154297,0.3849208354949951,0.2906588613986969,0.34141805768013,-0.046935975551605225,-0.07465332746505737,0.019608646631240845,-0.03115054965019226
25164.png,Bonafide,0,none,2,800,0.19339147210121155,0.29168573021888733,0.22904761135578156,0.19339147210121155,0.25853756070137024,-0.09829425811767578,-0.03565613925457001,0.0,-0.06514608860015869
25170.png,Bonafide,0,none,0,913,0.14440909028053284,0.20535114407539368,0.17241406440734863,0.12585361301898956,0.20128032565116882,-0.06094205379486084,-0.028004974126815796,0.018555477261543274,-0.056871235370635986
25225.png,Bonafide,0,none,0,832,0.06877776980400085,0.13142894208431244,0.0989340990781784,0.06877776980400085,0.12432023882865906,-0.06265117228031158,-0.03015632927417755,0.0,-0.0555424690246582
25296.png,Bonafide,0,none,1,904,0.21895140409469604,0.29168522357940674,0.2567864954471588,0.20042984187602997,0.25688475370407104,-0.0727338194847107,-0.03783509135246277,0.018521562218666077,-0.037933349609375
25301.png,Bonafide,0,none,2,836,0.5213361382484436,0.6334141492843628,0.6090307235717773,0.5213361382484436,0.6226804256439209,-0.11207801103591919,-0.08769458532333374,0.0,-0.1013442873954773
25312.png,Bonafide,0,none,3,933,0.04851001501083374,0.1531318873167038,0.09666500985622406,0.03692975267767906,0.14410752058029175,-0.10462187230587006,-0.04815499484539032,0.011580262333154678,-0.09559750556945801
25320.png,Bonafide,0,none,0,297,0.1378857046365738,0.16186416149139404,0.191721111536026,0.1378857046365738,0.10678786784410477,-0.02397845685482025,-0.05383540689945221,0.0,0.031097836792469025
25372.png,Bonafide,0,none,1,915,0.2707158327102661,0.3443313539028168,0.32102468609809875,0.24169951677322388,0.32951855659484863,-0.07361552119255066,-0.05030885338783264,0.029016315937042236,-0.05880272388458252
25377.png,Bonafide,0,none,3,832,0.3486860394477844,0.2854793965816498,0.43649134039878845,0.3486860394477844,0.30767810344696045,0.06320664286613464,-0.08780530095100403,0.0,0.041007936000823975
25409.png,Bonafide,0,none,1,960,0.1665458083152771,0.23323260247707367,0.2160719484090805,0.13693051040172577,0.2425866723060608,-0.06668679416179657,-0.049526140093803406,0.02961529791355133,-0.07604086399078369
25449.png,Bonafide,0,none,1,767,0.24822457134723663,0.2982397973537445,0.32386118173599243,0.24822457134723663,0.2678811848163605,-0.050015226006507874,-0.0756366103887558,0.0,-0.01965661346912384
25462.png,Bonafide,0,none,2,886,0.4235503673553467,0.45671066641807556,0.536865234375,0.400036484003067,0.4342806339263916,-0.03316029906272888,-0.11331486701965332,0.023513883352279663,-0.010730266571044922
25467.png,Bonafide,0,none,1,929,0.1140291690826416,0.12533289194107056,0.20805568993091583,0.10563911497592926,0.07956629991531372,-0.011303722858428955,-0.09402652084827423,0.008390054106712341,0.03446286916732788
25493.png,Bonafide,0,none,0,804,0.168435737490654,0.1881510466337204,0.21260884404182434,0.168435737490654,0.1741614192724228,-0.019715309143066406,-0.04417310655117035,0.0,-0.005725681781768799
25527.png,Bonafide,0,none,0,852,0.09932560473680496,0.15872390568256378,0.0864003598690033,0.09932560473680496,0.14180046319961548,-0.05939830094575882,0.012925244867801666,0.0,-0.042474858462810516
25566.png,Bonafide,0,none,1,856,0.19945156574249268,0.2703758180141449,0.29782378673553467,0.19945156574249268,0.2676592469215393,-0.07092425227165222,-0.09837222099304199,0.0,-0.06820768117904663
25574.png,Bonafide,0,none,0,900,0.3402663469314575,0.2588544189929962,0.4593283236026764,0.3187764286994934,0.2523592710494995,0.0814119279384613,-0.11906197667121887,0.02148991823196411,0.08790707588195801
25583.png,Bonafide,0,none,0,936,0.3111347258090973,0.32890570163726807,0.2695905566215515,0.272502064704895,0.3082827925682068,-0.017770975828170776,0.041544169187545776,0.03863266110420227,0.002851933240890503
25606.png,Bonafide,0,none,0,786,0.056427281349897385,0.09208659082651138,0.07307787984609604,0.056427281349897385,0.08695726841688156,-0.035659309476614,-0.016650598496198654,0.0,-0.030529987066984177
25607.png,Bonafide,0,none,1,950,0.18735165894031525,0.34974950551986694,0.28710365295410156,0.16117340326309204,0.3876103162765503,-0.1623978465795517,-0.09975199401378632,0.026178255677223206,-0.20025865733623505
25628.png,Bonafide,0,none,2,967,0.21899671852588654,0.3266710042953491,0.19164152443408966,0.16454066336154938,0.31239742040634155,-0.10767428576946259,0.027355194091796875,0.05445605516433716,-0.09340070188045502
25631.png,Bonafide,0,none,0,838,0.1419791281223297,0.14714492857456207,0.1305966079235077,0.1419791281223297,0.1378336250782013,-0.005165800452232361,0.011382520198822021,0.0,0.004145503044128418
25640.png,Bonafide,0,none,0,859,0.048916127532720566,0.0906485840678215,0.06274759024381638,0.048916127532720566,0.07614012062549591,-0.04173245653510094,-0.01383146271109581,0.0,-0.027223993092775345
25642.png,Bonafide,0,none,0,884,0.19461435079574585,0.16049855947494507,0.3172997534275055,0.20160360634326935,0.16184166073799133,0.03411579132080078,-0.12268540263175964,-0.0069892555475234985,0.03277269005775452
25684.png,Bonafide,0,none,3,904,0.3367190957069397,0.3597400486469269,0.5518496632575989,0.32601991295814514,0.3407595157623291,-0.023020952939987183,-0.21513056755065918,0.010699182748794556,-0.004040420055389404
25699.png,Bonafide,0,none,1,869,0.2652639150619507,0.26163989305496216,0.3445046544075012,0.2594362497329712,0.2542273700237274,0.0036240220069885254,-0.07924073934555054,0.005827665328979492,0.011036545038223267
25710.png,Bonafide,0,none,2,946,0.2854810357093811,0.4056653678417206,0.348306268453598,0.2506978213787079,0.4090718924999237,-0.12018433213233948,-0.06282523274421692,0.03478321433067322,-0.1235908567905426
25717.png,Bonafide,0,none,2,917,0.12326095998287201,0.24069494009017944,0.16058993339538574,0.10407969355583191,0.2590189278125763,-0.11743398010730743,-0.03732897341251373,0.0191812664270401,-0.13575796782970428
25784.png,Bonafide,0,none,3,936,0.18674784898757935,0.23740196228027344,0.2823580503463745,0.16371573507785797,0.22411306202411652,-0.05065411329269409,-0.09561020135879517,0.023032113909721375,-0.03736521303653717
25786.png,Bonafide,0,none,3,859,0.1834009885787964,0.18599748611450195,0.23575356602668762,0.1834009885787964,0.17073410749435425,-0.0025964975357055664,-0.052352577447891235,0.0,0.012666881084442139
25800.png,Bonafide,0,none,1,908,0.06536243110895157,0.08097481727600098,0.12285934388637543,0.058379072695970535,0.053039584308862686,-0.015612386167049408,-0.05749691277742386,0.006983358412981033,0.012322846800088882
25829.png,Bonafide,0,none,1,1024,0.5621443390846252,0.5348587036132812,0.5797542929649353,0.4897838234901428,0.4686528444290161,0.027285635471343994,-0.01760995388031006,0.07236051559448242,0.09349149465560913
25837.png,Bonafide,0,none,3,832,0.2367280125617981,0.3128463923931122,0.34477555751800537,0.2367280125617981,0.3015221655368805,-0.07611837983131409,-0.10804754495620728,0.0,-0.0647941529750824
25863.png,Bonafide,0,none,0,869,0.3686383068561554,0.38501664996147156,0.36257049441337585,0.36741384863853455,0.3378598093986511,-0.016378343105316162,0.006067812442779541,0.0012244582176208496,0.030778497457504272
25866.png,Bonafide,0,none,3,894,0.09283360093832016,0.18905878067016602,0.19969074428081512,0.0889219269156456,0.1964896023273468,-0.09622517973184586,-0.10685714334249496,0.0039116740226745605,-0.10365600138902664
25892.png,Bonafide,0,none,1,881,0.14541831612586975,0.20681776106357574,0.223977193236351,0.13847945630550385,0.2146884799003601,-0.061399444937705994,-0.07855887711048126,0.006938859820365906,-0.06927016377449036
25956.png,Bonafide,0,none,1,765,0.287130743265152,0.26894789934158325,0.34371674060821533,0.287130743265152,0.24038012325763702,0.018182843923568726,-0.056585997343063354,0.0,0.046750620007514954
25981.png,Bonafide,0,none,1,894,0.16306716203689575,0.2315063178539276,0.26089560985565186,0.14846687018871307,0.21867495775222778,-0.06843915581703186,-0.0978284478187561,0.014600291848182678,-0.05560779571533203
25991.png,Bonafide,0,none,1,817,0.46857255697250366,0.3972209692001343,0.5549516081809998,0.46857255697250366,0.40232324600219727,0.07135158777236938,-0.0863790512084961,0.0,0.0662493109703064
